track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_country_prob,predicted_electronic_prob,predicted_jazz_prob,predicted_pop_prob,predicted_rap_prob,predicted_rnb_prob,predicted_rock_prob
4g8lRiznlad8Vy4HR1J3B9,A Love To Last A Lifetime,4BNWanhw4AjSXjBm9L1Jzy,Juris,3iYp6l0qLDkLOpAxuTs2Jb,165067,2017-01-12,57,0.5781637717121588,0.4333683105981112,9,0.6885977482088024,1,0.0278,0.16003936194184218,0.0014757709251101323,0.14400000000000002,0.4390838723359135,0.26668430573844126,7,rock,0.3333333333333333,0.0,0.19047619047619047,0.0,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.3333333333333333
3SGWp9fJCzgK0WcpcKSQdy,Romantic - NOTD Remix,3zrUX1hQrUB9aXcOiyQLmN,Stanaj,3gXPzsE6ODol7u5etrmwpk,184840,2017-01-27,0,0.7096774193548387,0.6358866736621197,8,0.6666120777891504,0,0.231,0.22222091403109903,0.0,0.222,0.3256282472696427,0.3167341463714789,6,rnb,0.3333333333333333,0.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.3333333333333333,0.0
6gTJaPuj8DT8RjuDJyBgzP,Don't,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6NoBzYmh5gUusGPCfg0pct,219840,2013,54,0.7841191066997517,0.6117523609653726,1,0.7059160696008188,1,0.0659,0.011517195722092703,0.0,0.635,0.8632170501537484,0.26136797154776703,6,rnb,0.3333333333333333,0.0,0.047619047619047616,0.0,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.19047619047619047
5GFDrUTLGJix84sNhjCG0g,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,2RnntA0TeD1mVGMxxbOPms,209746,2016-08-26,0,0.9565756823821339,0.38719832109129065,10,0.6419242579324462,1,0.49200000000000005,0.30886733907350605,0.0,0.131,0.750821758032022,0.41525246434241125,3,jazz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.23809523809523808,0.09523809523809523
5hTpBe8h35rJ67eAWHQsJx,Caroline,3Gm5F95VdRxW3mqCn8RPBJ,Aminé,3lajefIuUk4SfzqVBSJy8p,209640,2017-07-28,78,0.9503722084367245,0.32528856243441767,5,0.5760900716479016,0,0.505,0.17329116812479858,0.0,0.262,0.7126497720284171,0.4151417073801056,6,rnb,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.09523809523809523
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),4qBgvVog0wzW75IQ48mU7v,KYLE,15qLmAABocTCRBSbWWqL7K,253106,2016-12-02,76,0.7096774193548387,0.65897166841553,7,0.7166837256908904,1,0.289,0.3853200670521005,0.0,0.22899999999999998,0.6755381189693563,0.13810162566608009,3,jazz,0.3333333333333333,0.0,0.09523809523809523,0.0,0.3333333333333333,0.0,0.09523809523809523,0.2857142857142857,0.19047619047619047
37f4ITSlgPX81ad2EvmVQr,Fight Song,3QLIkT4rD2FMusaqmkepbq,Rachel Platten,0mFDIOqypzHp6Xd0el1hoT,204013,2016-01-01,82,0.48387096774193544,0.7229800629590768,7,0.788659160696008,1,0.129,0.05596171492031561,0.0,0.155,0.3129042519351076,0.7590051563519118,4,pop,0.3333333333333333,0.0,0.09523809523809523,0.14285714285714285,0.0,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.3333333333333333
5qII2n90lVdPDcgXEEVHNy,Sunday Morning,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,244880,2002,73,0.5384615384615383,0.7796432318992657,0,0.778833162743091,1,0.0475,0.09306677223259346,0.0,0.0629,0.8208037323719648,0.21835735118571475,1,country,0.3333333333333333,0.0,0.3333333333333333,0.0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.2857142857142857
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,04gDigrS5kc9YWfZHwBETP,Maroon 5,5zClcGCSWj926AMjvBNSLc,259453,2002,82,0.5918114143920594,0.6694648478488983,0,0.7648311156601841,0,0.0281,0.23241461109491163,0.0,0.0994,0.45604919944862693,0.30413861849149015,4,pop,0.3333333333333333,0.0,0.2857142857142857,0.047619047619047616,0.0,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.047619047619047616
7j4IOedQQtMpSHEvyXZsHI,ILYSB - STRIPPED,49tQo2QULno7gxHutgccqF,LANY,0aI9MJnKQpQBdzEL4evb9L,244820,2015-12-11,0,0.48387096774193544,0.4018887722980063,5,0.6550665301944728,1,0.0793,0.5484192200731021,0.000210352422907489,0.11,0.09871699713710105,0.19223716757528397,3,jazz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.23809523809523808,0.0,0.14285714285714285,0.2857142857142857
35QZaWQRkmnAVqBF1TLCxQ,Nancy Mulligan,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,179786,2017-03-03,68,0.6277915632754343,0.8677859391395594,7,0.8147389969293756,1,0.0349,0.11926457368659182,0.0,0.0866,0.8727600466546497,0.3040955463394823,1,country,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.23809523809523808,0.0,0.09523809523809523,0.3333333333333333
6TIU9Ehmi6dMzZK73Ym4yj,Save Myself,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,247106,2017-03-03,70,0.4689826302729529,0.2780692549842602,10,0.7628659160696006,1,0.0448,0.866462568464055,0.0,0.22699999999999998,0.4730145265613403,0.16164363332061682,3,jazz,0.3333333333333333,0.14285714285714285,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.19047619047619047,0.0
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,263400,2017-03-03,89,0.5272952853598014,0.4438614900314795,8,0.7344114636642782,1,0.0232,0.16615558018012974,0.0,0.106,0.14113031491888453,0.26137412471233956,7,rock,0.3333333333333333,0.0,0.09523809523809523,0.0,0.09523809523809523,0.23809523809523808,0.0,0.23809523809523808,0.3333333333333333
51ChrwmUPDJvedPQnIU8Ls,Dive,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,238440,2017-03-03,77,0.7282878411910669,0.37880377754459604,4,0.7407164790174001,1,0.0399,0.36187456380533156,0.0,0.0953,0.5207295090658468,0.506842319004664,6,rnb,0.3333333333333333,0.0,0.047619047619047616,0.0,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.3333333333333333,0.19047619047619047
2RttW7RAu5nOAfq6YFvApB,Happier,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,207520,2017-03-03,84,0.4317617866004963,0.3777544596012592,0,0.6917093142272261,1,0.0288,0.5463804806603396,0.0,0.135,0.21323295514791646,0.2290207853899261,3,jazz,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.19047619047619047,0.0,0.19047619047619047,0.2857142857142857
6VRghJeP6I0w1KxkdWFfIh,Believer,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,3KzCJaaRVza9FnSsqtAFeO,203782,2017-01-31,1,0.7394540942928041,0.7995802728226654,10,0.8126100307062435,0,0.113,0.04913193788756118,0.0,0.10800000000000001,0.7041671084720604,0.44574139479934527,4,pop,0.3333333333333333,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.19047619047619047
0JEqGkvUiMTQmFY6sgL9kg,No One,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,0neqylYFL6s6Ikdf3UFmUo,253813,2007-11-09,1,0.5893300248138957,0.5529905561385101,1,0.7709723643807573,0,0.0292,0.030579409231422255,7.125550660792953e-06,0.111,0.13052698547343866,0.23010989551926553,7,rock,0.3333333333333333,0.0,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.3333333333333333
0n2bvWvMwr0gbjcuTm92eW,Love,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,4vwkTKo2LxoaN5o0DgbXel,278360,2017-02-18,0,0.18362282878411912,0.3431269674711438,10,0.543050153531218,1,0.0309,0.4638115344434575,0.0036674008810572687,0.11,0.2450429434842541,0.1098770597718407,3,jazz,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.0,0.3333333333333333,0.09523809523809523,0.0,0.19047619047619047,0.23809523809523808
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,247160,2017-04-07,85,0.5496277915632755,0.6400839454354671,11,0.7157011258955986,0,0.0317,0.05076292941777119,1.585903083700441e-05,0.16399999999999998,0.43590287350227974,0.310408693190908,4,pop,0.3333333333333333,0.0,0.23809523809523808,0.0,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.23809523809523808
5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5Nk90vGwn59ToxTvSNsKZw,223573,2017-02-10,67,0.8300248138957815,0.3934942287513117,8,0.764544524053224,0,0.10300000000000001,0.49948947416680156,0.0,0.125,0.9459230198282262,0.2963117931552197,7,rock,0.3333333333333333,0.0,0.047619047619047616,0.0,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.3333333333333333
6PJ8FF6UR8FZXfEvpHkIVN,How Would You Feel (Paean),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,280533,2017-03-03,72,0.5496277915632755,0.4344176285414481,9,0.7623336745138177,1,0.0269,0.4322110735456385,0.0,0.127,0.21959495281518399,0.5378296557919737,7,rock,0.3333333333333333,0.0,0.09523809523809523,0.0,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.3333333333333333
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,246dkjvS1zLTtiykXe5h60,Post Malone,5s0rmjP8XOPhP6HhqOhuyC,220293,2016-12-09,84,0.56575682382134,0.8174186778593916,6,0.8215762538382804,1,0.0363,0.21916280491195525,0.0,0.253,0.4846781889513308,0.4342534365424138,7,rock,0.3333333333333333,0.0,0.23809523809523808,0.09523809523809523,0.0,0.19047619047619047,0.0,0.14285714285714285,0.3333333333333333
1jk1NoNINfTSdfzBtpEIMp,Shape of My Heart,5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,3G3ElgskQS2wIQ8zA1MZ0r,230093,1995,0,0.49751861042183615,0.7985309548793285,9,0.814616171954964,1,0.0296,0.2568794840480618,0.0,0.159,0.51224684550949,0.2678472538426513,1,country,0.3333333333333333,0.0,0.3333333333333333,0.14285714285714285,0.0,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.09523809523809523
1HYzRuWjmS9LXCkdVHi25K,Stay With Me,6jV25rzTKQ2zMgrqHha1V5,CHANYEOL,6Pr1DaOWfT6hEewhZMRyqg,192441,2016-12-03,3,0.173697270471464,0.5257082896117524,0,0.8009825997952916,0,0.0484,0.4362885523711635,0.0,0.126,0.1697593044215884,0.16041915357068143,4,pop,0.3333333333333333,0.0,0.047619047619047616,0.0,0.2857142857142857,0.3333333333333333,0.0,0.19047619047619047,0.14285714285714285
7x5xYW5W42OGPAdHUyyguy,Locked Away (feat. Adam Levine),4TH4BHy0LdBi3dpBW4P2UX,R. City,4AUTMNSP56xicSznzKgzjB,227480,2015-10-09,76,0.4156327543424318,0.6778593913955929,1,0.7590992835209825,1,0.0678,0.30988670877988733,0.0,0.0452,0.5461774997349169,0.40513050862058353,7,rock,0.3333333333333333,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.0,0.19047619047619047,0.3333333333333333
5ZnJsoJGkQ5K15W7Rcr5JO,No More Sad Songs,3e7awlrlDSwF3iM0WBjGMp,Little Mix,2absHtxHg0umzeJvRrim7B,225253,2017-03-03,0,0.6637717121588089,0.7943336831059813,7,0.8484749232343909,0,0.0469,0.07859172240197958,5.187224669603524e-06,0.302,0.7349167638638532,0.3043355197578115,1,country,0.3333333333333333,0.0,0.3333333333333333,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.09523809523809523
5GXAXm5YOmYT0kL5jHvYBt,I Feel It Coming,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4AdZV63ycxFLF6Hcol0QnB,269186,2016-11-24,69,0.7431761786600497,0.8331584470094441,0,0.7493961105424769,0,0.11800000000000001,0.434249812958401,0.0,0.0679,0.5832891527939772,0.2486986056929078,3,jazz,0.3333333333333333,0.0,0.14285714285714285,0.0,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.0
7sW3f7PqDV7BQ7qqeVBJIA,Migraine,2kZThDGZcHl4klYYFk0v8n,Moonstar88,0rw3b1VJPAMs9zq4ncP43K,267560,2008-04-10,58,0.6054590570719602,0.5466946484784891,2,0.7525895598771749,1,0.0288,0.20794973814176138,3.1057268722466965e-06,0.12,0.17081963736613298,0.38445587565685035,4,pop,0.3333333333333333,0.0,0.0,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.047619047619047616
6k3b9NQnivP9wUhA7PgbOU,To Love Again,1vg8YXdgvLLPPeXZkM7g5W,Daryl Ong,5bKviOwxDPC7K25O9Ryxbq,290680,2016-09-27,52,0.1550868486352357,0.3515215110178384,9,0.7375639713408392,1,0.0287,0.8216103013832796,0.0,0.114,0.16445763969886545,0.5385864950343963,3,jazz,0.3333333333333333,0.23809523809523808,0.0,0.0,0.3333333333333333,0.23809523809523808,0.0,0.047619047619047616,0.14285714285714285
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,5WUlDfRSoLAfcVSX1WnrxN,Sia,77jAfTh3KH9K2reMOmTgOh,211666,2016-01-29,79,0.563275434243176,0.7061909758656874,6,0.7632343909928351,0,0.105,0.04811256818117992,0.00157488986784141,0.0907,0.7391580956420316,0.23015296767127336,7,rock,0.3333333333333333,0.0,0.2857142857142857,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.3333333333333333
7rQ7daaKRFhCz0TgFgAzU2,Sidekick,46GXASE9LHzyssNqKOInUu,Dawin,2JtS8H9AIn9oSE9Hja7GIs,189280,2016-07-29,0,0.966501240694789,0.6935991605456454,7,0.8125281473899691,1,0.0513,0.07543167631219769,0.0,0.0578,0.7285547661965857,0.46415781636495645,5,rap,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.14285714285714285
1a5Yu5L18qNxVhXx38njON,Hear Me Now,0NGAZxHanS9e0iNHpR8f2W,Alok,6apmeAAgvzvhBKio8WYThf,192846,2016-01-01,53,0.7617866004962779,0.4249737670514166,11,0.6752507676560899,1,0.0419,0.5473998503667209,0.002874449339207049,0.0936,0.45180786767044856,0.42717729728399323,3,jazz,0.3333333333333333,0.0,0.14285714285714285,0.0,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.19047619047619047
3T8yMLawoliJaN1hAGFFmv,Sigurado,3wbCeEPAW6po7J46netxMT,Up Dharma Down,5bRwSxYckOjIw3oISF6MQk,339661,2017-01-02,33,0.7233250620347393,0.6757607555089193,11,0.6320163766632548,1,0.0385,0.300712381422456,0.029845814977973572,0.111,0.9840950058318312,0.37188496043515185,7,rock,0.3333333333333333,0.0,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.0,0.14285714285714285,0.3333333333333333
343YBumqHu19cGoGARUTsd,Fake Love,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,210937,2017-03-18,77,0.9354838709677418,0.478488982161595,9,0.6100307062436028,0,0.287,0.10703213721001671,0.0,0.17600000000000002,0.6129784752412257,0.501082956964767,5,rap,0.3333333333333333,0.0,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.3333333333333333,0.2857142857142857,0.14285714285714285
1rIKgCH4H52lrvDcz50hS8,Lush Life,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,5YLRVHDVRw3QqWbeTGpC5B,201122,2017-03-17,79,0.6451612903225807,0.7208814270724031,7,0.8322210849539405,0,0.046,0.13557448898869198,0.0,0.21100000000000002,0.8102004029265191,0.2796613298219275,1,country,0.3333333333333333,0.0,0.3333333333333333,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.14285714285714285
6fujklziTHa8uoM5OQSfIo,Black Beatles,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd,5v6iBhIlflzR9rEd1LAMbd,291893,2016-08-12,78,0.7692307692307692,0.6369359916054566,0,0.7405117707267144,1,0.0649,0.1447488163461233,0.0,0.128,0.3394125755487223,0.5744225255048673,4,pop,0.3333333333333333,0.0,0.047619047619047616,0.2857142857142857,0.0,0.3333333333333333,0.19047619047619047,0.09523809523809523,0.047619047619047616
68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,6E0p38TjcK490itZ1Ns7bD,217706,2015-11-05,58,0.6873449131513647,0.5645330535152151,1,0.6631320368474922,0,0.134,0.6330269057027467,0.0,0.179,0.3362315767150886,0.29193689314414406,4,pop,0.3333333333333333,0.0,0.09523809523809523,0.0,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.09523809523809523
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),6MDME20pz9RveH9rEXvrOM,Clean Bandit,3meZFplbMmji648oWUNEfQ,251088,2016-10-21,79,0.6774193548387095,0.7743966421825814,9,0.8262845445240531,0,0.0523,0.41386241883077585,0.0,0.18,0.7497614250874776,0.30392325773145135,3,jazz,0.3333333333333333,0.0,0.19047619047619047,0.0,0.3333333333333333,0.09523809523809523,0.0,0.2857142857142857,0.09523809523809523
4nMlau89VAjmV7agkl7OY3,Fresh Eyes,2oX42qP5ineK3hrhBECLmj,Andy Grammer,5YpK59N59zCX7Hkc9aBiGv,198001,2016-01-01,0,0.8039702233250621,0.5445960125918154,0,0.7145547594677584,1,0.0332,0.5728840930262524,2.6431718061674013e-05,0.14400000000000002,0.8759410454882834,0.42749110867719275,7,rock,0.3333333333333333,0.0,0.047619047619047616,0.0,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.3333333333333333
3NdDpSvN911VPGivFlV5d0,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",5ZsFI1h6hIdQRw2ti0hz81,ZAYN,5MxXY7DbFMUiHFTPUabgJJ,245200,2016-12-09,3,0.6960297766749379,0.44700944386149005,0,0.6499897645854655,1,0.0585,0.06432054651264195,1.431718061674009e-05,0.325,0.05439508005513731,0.4024231162086661,6,rnb,0.3333333333333333,0.0,0.0,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.09523809523809523
5MFzQMkrl1FOOng9tq6R9r,Don't Wanna Know,04gDigrS5kc9YWfZHwBETP,Maroon 5,0fvTn3WXF39kQs9i3bnNpP,214480,2016-10-11,1,0.7555831265508683,0.627492130115425,7,0.742026612077789,1,0.08,0.3445452787968501,0.0,0.0975,0.43696320644682435,0.29212764124589274,3,jazz,0.3333333333333333,0.0,0.23809523809523808,0.0,0.3333333333333333,0.19047619047619047,0.0,0.19047619047619047,0.047619047619047616
4BHzQ9C00ceJxfG16AlNWb,Send My Love (To Your New Lover),4dpARuHxo51G3z768sgnrY,Adele,0K4pIOOsfJ9lK8OjrZfXzd,223080,2016-06-24,63,0.6401985111662529,0.5236096537250788,6,0.6493346980552711,0,0.10300000000000001,0.04230216085480674,3.4801762114537445e-06,0.17,0.558901495069452,0.6857763447741174,7,rock,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.3333333333333333
6i0V12jOa3mr6uu4WYhUBr,Heathens,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,3J8W9AOjQhnBLCX33m3atT,195920,2016-06-16,83,0.6923076923076923,0.38929695697796435,4,0.6101125895598771,0,0.0286,0.08572731034664839,3.9427312775330396e-05,0.105,0.5440568338458276,0.2304483195707553,6,rnb,0.3333333333333333,0.0,0.047619047619047616,0.0,0.19047619047619047,0.14285714285714285,0.0,0.3333333333333333,0.2857142857142857
7nD9nN3jord9wWcfW3Gkcm,All In My Head (Flex) (feat. Fetty Wap),1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,0pF0oyuPNdOObniB1Ng0kW,210573,2016-05-27,67,0.6389578163771712,0.8037775445960126,0,0.780184237461617,0,0.053,0.023443821286753437,0.0,0.0526,0.7635457533665571,0.26131259306661425,7,rock,0.3333333333333333,0.0,0.2857142857142857,0.0,0.047619047619047616,0.19047619047619047,0.0,0.14285714285714285,0.3333333333333333
6vtOX9riyVzwJxj2SYTuES,Terrified,5oWOx0BBDSMoFB8JDrjQre,Katharine McPhee,1PLVcKy1l5tb5mcxNYjKo1,236773,2010,0,0.43300248138957814,0.7376705141657923,3,0.8348004094165813,1,0.0374,0.20591099872899885,0.0,0.113,0.18142296681157885,0.3931379908687038,7,rock,0.3333333333333333,0.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.3333333333333333
3S0OXQeoh0w6AY8WQVckRW,I'm Yours,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1UwzOp5hn3lAbOqsAfXBw8,242186,2008-05-01,75,0.6352357320099256,0.4533053515215111,11,0.6521187308085976,1,0.0468,0.6065232933368339,0.0,0.105,0.7243134344184075,0.6053544838110241,3,jazz,0.3333333333333333,0.0,0.09523809523809523,0.0,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.2857142857142857
6t2ubAB4iSYOuIpRAOGd4t,Cake - Challenge Version,0jnsk9HBra6NMjO2oANoPY,Flo Rida,0ezkpFcE5jANBI2ZrmvhQY,157164,2016-12-16,61,0.759305210918114,0.8698845750262332,2,0.8189559877175024,1,0.0523,0.07431036963517829,1.7951541850220268e-06,0.179,0.6914431131375252,0.32307805904576714,4,pop,0.3333333333333333,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.23809523809523808,0.14285714285714285
1I6pKIyaBp4OebTGLJpCCC,Perm,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,4PgleR09JVnm3zY1fW3XBA,210053,2016-11-17,67,0.8424317617866004,0.8877229800629592,8,0.8407369498464687,1,0.0851,0.014779178782512734,7.533039647577094e-05,0.198,0.8780617113773725,0.43963745554338596,4,pop,0.3333333333333333,0.0,0.09523809523809523,0.19047619047619047,0.0,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.19047619047619047
6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,5lXfVoQxVgC5fpjkVqvNYn,Isaiah Firebrace,0Mcl4Qm47aTgoJ35CFGsQv,193446,2016-12-09,67,0.30769230769230776,0.7555089192025185,8,0.8031934493346979,1,0.0378,0.22527902315024279,0.0,0.0981,0.586470151627611,0.2640630576305395,7,rock,0.3333333333333333,0.0,0.23809523809523808,0.14285714285714285,0.0,0.23809523809523808,0.0,0.047619047619047616,0.3333333333333333
14pj36HKHd6c72njvGVPWU,Pusong Ligaw,3RpJ6OyOnaXRFRXSirgQa6,Jericho Rosales,41S3W52qwH0oEKOx9ByH5t,246666,2009-01-01,57,0.5384615384615383,0.41133263378803786,7,0.5694575230296827,1,0.0276,0.6574917786558969,7.367841409691631e-06,0.128,0.11356165836072526,0.4639732214277803,7,rock,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.09523809523809523,0.3333333333333333
3pzjHKrQSvXGHQ98dx18HI,What Do You Mean?,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,7fZH0aUAjY3ay25obOUf2a,205680,2015-11-13,2,0.8325062034739454,0.5687303252885626,5,0.6604708290685772,0,0.0956,0.6014264448049276,0.0015638766519823787,0.0811,0.8038384052592513,0.4457844669513531,7,rock,0.3333333333333333,0.0,0.09523809523809523,0.0,0.2857142857142857,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.3333333333333333
6XmskR1cMfgys1W7dExmgi,With a Smile (feat. Kelly Badon),6ZgBJRjJsK1iOJGKGZxEUv,South Border,7tfDmiKEApFiZmT5MzIN1o,264413,2005-11-15,65,0.43300248138957814,0.5341028331584471,6,0.6268167860798362,1,0.0296,0.4882764073966077,3.215859030837004e-05,0.111,0.5005831831194996,0.1440825016305886,3,jazz,0.3333333333333333,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),5WUlDfRSoLAfcVSX1WnrxN,Sia,2eV6DIPDnGl1idcjww6xyX,210226,2016-10-21,74,0.6129032258064515,0.7345225603357818,1,0.7419856704196519,1,0.266,0.010395889045073319,0.0005275330396475772,0.0561,0.7359770968083981,0.8575788528039971,1,country,0.3333333333333333,0.0,0.3333333333333333,0.0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.19047619047619047
0jdeV5dSB3kUBRqe1xQJbh,True,3C4t1usFGoKHCSRdujm2GN,Ryan Cabrera,78IbgGcKueK33SETMOQfaj,204173,2004-06-08,66,0.5260545905707195,0.3934942287513117,6,0.5812077789150459,1,0.0241,0.4678890132689825,0.0,0.151,0.3542572367723465,0.2729912994252943,3,jazz,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.0,0.3333333333333333,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.23809523809523808
4SRqDmPxYX0pUb5B5ut2Ri,So Sick,21E3waRsmPlU7jZsS13rcj,Ne-Yo,1WO7bigEZckVrkzPBjAsiQ,207186,2006-01-01,0,0.34491315136476425,0.5760755508919203,6,0.6515455475946774,1,0.31,0.2507632658097743,0.0,0.18899999999999997,0.5779874880712543,0.24747412594297247,7,rock,0.3333333333333333,0.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.19047619047619047,0.3333333333333333
39V6cEoNFwDFRJEOKyj4OR,Let Me Be the One,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,7xq2b0gkMRI47DCek284HB,280413,2012,54,0.5124069478908189,0.38929695697796435,10,0.6357420675537357,1,0.0399,0.6554530392431344,0.0,0.106,0.18248329975612343,0.43872678718665004,7,rock,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.09523809523809523,0.3333333333333333
